type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
numbers,0.7,2,0.0,11,1360,1994-15
numbers,0.7,2,0.0,40,1702,1995-1
numbers,0.7,2,0.0,40,1381,1995-2
numbers,0.7,2,0.0,40,1800,1995-3
numbers,0.7,2,0.0,11,1623,1995-4
numbers,0.7,2,100.0,39,1380,1995-5
numbers,0.7,2,0.0,0,0,1995-6
numbers,0.7,2,100.0,39,1509,1995-8
numbers,0.7,2,0.0,0,0,1995-9
numbers,0.7,2,0.0,15264,0,1995-10
numbers,0.7,2,0.0,0,0,1995-11
numbers,0.7,2,0.0,0,0,1995-12
numbers,0.7,2,100.0,40,1544,1995-13
numbers,0.7,2,0.0,41,1647,1995-14
numbers,0.7,2,100.0,8,2709,1995-15
numbers,0.7,2,100.0,10,1429,1996-2
numbers,0.7,2,100.0,1215,0,1996-3
numbers,0.7,2,0.0,42,2170,1996-4
numbers,0.7,2,100.0,39,1017,1996-5
numbers,0.7,2,100.0,39,1913,1996-6
numbers,0.7,2,100.0,40,1096,1996-7
numbers,0.7,2,0.0,0,0,1996-8
numbers,0.7,2,0.0,0,0,1996-9
numbers,0.7,2,0.0,0,0,1996-10
numbers,0.7,2,100.0,11,1566,1996-11
numbers,0.7,2,0.0,0,0,1996-12
numbers,0.7,2,0.0,38,1502,1996-13
numbers,0.7,2,100.0,11,735,1996-14
numbers,0.7,2,0.0,40,1450,1996-15
numbers,0.7,2,100.0,40,1199,1997-1
numbers,0.7,2,100.0,40,1342,1997-2
numbers,0.7,2,100.0,40,975,1997-3
numbers,0.7,2,0.0,0,0,1997-4
numbers,0.7,2,100.0,6702,1426,1997-5
numbers,0.7,2,0.0,12891,0,1997-6
numbers,0.7,2,100.0,40,1759,1997-7
numbers,0.7,2,100.0,1264,0,1997-8
numbers,0.7,2,100.0,40,1485,1997-9
numbers,0.7,2,0.0,0,0,1997-10
numbers,0.7,2,100.0,10,1234,1997-11
numbers,0.7,2,100.0,89,1958,1997-12
numbers,0.7,2,100.0,40,1422,1997-14
numbers,0.7,2,100.0,8623,2056,1997-15
numbers,0.7,2,100.0,75,1129,1998-1
numbers,0.7,2,100.0,11,1212,1998-2
numbers,0.7,2,100.0,11,1736,1998-3
numbers,0.7,2,100.0,39,2100,1998-4
numbers,0.7,2,100.0,40,1079,1998-5
numbers,0.7,2,100.0,40,1373,1998-6
numbers,0.7,3,100.0,39,1234,1983-1
numbers,0.7,3,100.0,75,1446,1983-2
numbers,0.7,3,0.0,0,0,1983-3
numbers,0.7,3,100.0,39,1372,1983-4
numbers,0.7,3,100.0,38,1459,1983-5
numbers,0.7,3,100.0,39,1089,1983-6
numbers,0.7,3,100.0,39,1398,1983-7
numbers,0.7,3,100.0,11,3212,1983-8
numbers,0.7,3,100.0,8,965,1983-9
numbers,0.7,3,100.0,41,1237,1983-10
numbers,0.7,3,100.0,40,1657,1983-11
numbers,0.7,3,100.0,75,1652,1983-12
numbers,0.7,3,100.0,10,737,1983-13
numbers,0.7,3,0.0,13302,0,1983-14
numbers,0.7,3,0.0,3988,1096,1983-15
numbers,0.7,3,100.0,10,1634,1984-1
numbers,0.7,3,100.0,10,836,1984-2
numbers,0.7,3,100.0,11,1643,1984-3
numbers,0.7,3,100.0,11,1323,1984-4
numbers,0.7,3,100.0,40,1369,1984-5
numbers,0.7,3,100.0,592,1336,1984-6
numbers,0.7,3,100.0,11,872,1984-7
numbers,0.7,3,0.0,10678,1631,1984-8
numbers,0.7,3,100.0,77,1040,1984-9
numbers,0.7,3,0.0,13351,0,1984-10
numbers,0.7,3,100.0,40,1411,1984-11
numbers,0.7,3,0.0,11,655,1984-12
numbers,0.7,3,100.0,41,1427,1984-13
numbers,0.7,3,100.0,11,965,1984-14
numbers,0.7,3,100.0,40,1720,1985-1
numbers,0.7,3,100.0,75,1273,1985-2
numbers,0.7,3,100.0,40,1343,1985-3
numbers,0.7,3,100.0,20,2220,1985-4
numbers,0.7,3,0.0,0,0,1985-5
numbers,0.7,3,0.0,8150,0,1985-6
numbers,0.7,3,100.0,40,982,1985-7
numbers,0.7,3,0.0,11,1025,1985-8
numbers,0.7,3,100.0,39,2433,1985-9
numbers,0.7,3,0.0,41,1605,1985-10
numbers,0.7,3,100.0,39,1831,1985-11
numbers,0.7,3,0.0,0,0,1985-12
numbers,0.7,3,100.0,40,1509,1985-13
numbers,0.7,3,100.0,39,1944,1985-14
numbers,0.7,3,0.0,10,50,1985-15
numbers,0.7,3,100.0,40,794,1986-1
numbers,0.7,3,100.0,10,1753,1986-2
numbers,0.7,3,100.0,10,832,1986-3
numbers,0.7,3,100.0,1468,0,1986-5
numbers,0.7,3,100.0,39,1112,1986-6
numbers,0.7,3,100.0,11,857,1986-7
numbers,0.7,3,100.0,10,1401,1986-8
numbers,0.7,3,0.0,40,1339,1986-9
numbers,0.7,3,100.0,10,41,1986-10
numbers,0.7,3,100.0,1632,1596,1986-11
numbers,0.7,3,0.0,7906,1191,1986-12
numbers,0.7,3,0.0,4015,1709,1986-13
numbers,0.7,3,100.0,77,2548,1986-14
numbers,0.7,3,0.0,12249,0,1986-15
numbers,0.7,3,100.0,40,1227,1987-1
numbers,0.7,3,100.0,11,817,1987-2
numbers,0.7,3,100.0,10,81,1987-3
numbers,0.7,3,100.0,39,1803,1987-4
numbers,0.7,3,100.0,40,1125,1987-5
numbers,0.7,3,0.0,1822,1565,1987-6
numbers,0.7,3,100.0,10,1636,1987-7
numbers,0.7,3,0.0,444,1417,1987-8
numbers,0.7,3,100.0,39,1349,1987-9
numbers,0.7,3,100.0,40,1327,1987-10
numbers,0.7,3,100.0,82,1414,1987-11
numbers,0.7,3,100.0,39,2307,1987-12
numbers,0.7,3,0.0,0,0,1987-14
numbers,0.7,3,0.0,8043,0,1987-15
numbers,0.7,3,100.0,40,1755,1988-2
numbers,0.7,3,0.0,0,0,1988-3
numbers,0.7,3,100.0,42,1299,1988-5
numbers,0.7,3,100.0,73,1447,1988-7
numbers,0.7,3,0.0,19963,0,1988-8
numbers,0.7,3,100.0,97,1924,1988-9
numbers,0.7,3,100.0,41,1650,1988-10
numbers,0.7,3,100.0,11,1983,1988-13
numbers,0.7,3,100.0,39,1613,1988-14
numbers,0.7,3,0.0,10,1559,1988-15
numbers,0.7,3,100.0,40,698,1989-1
numbers,0.7,3,100.0,40,1175,1989-2
numbers,0.7,3,100.0,12,58,1989-4
numbers,0.7,3,100.0,11,1628,1989-5
numbers,0.7,3,100.0,40,1283,1989-7
numbers,0.7,3,100.0,40,1682,1989-8
numbers,0.7,3,100.0,66,1327,1989-9
numbers,0.7,3,0.0,40,1361,1989-11
numbers,0.7,3,100.0,10,953,1989-13
numbers,0.7,3,0.0,40,1550,1990-1
numbers,0.7,3,0.0,15786,0,1990-2
numbers,0.7,3,0.0,0,0,1990-3
numbers,0.7,3,0.0,12,1361,1990-5
numbers,0.7,3,100.0,41,1376,1990-6
numbers,0.7,3,100.0,39,1963,1990-7
numbers,0.7,3,100.0,10,184,1990-9
numbers,0.7,3,100.0,40,1144,1990-10
numbers,0.7,3,0.0,11749,0,1990-11
numbers,0.7,3,0.0,0,0,1990-13
numbers,0.7,3,0.0,5566,2153,1990-14
numbers,0.7,3,100.0,5315,795,1990-15
numbers,0.7,3,100.0,10,1068,1991-1
numbers,0.7,3,100.0,40,1827,1991-2
numbers,0.7,3,0.0,399,1268,1991-4
numbers,0.7,3,0.0,0,0,1991-5
numbers,0.7,3,100.0,39,1482,1991-8
numbers,0.7,3,100.0,39,1510,1991-9
numbers,0.7,3,0.0,0,0,1991-10
numbers,0.7,3,0.0,0,0,1991-11
numbers,0.7,3,100.0,40,2007,1991-12
numbers,0.7,3,100.0,40,1307,1991-13
numbers,0.7,3,100.0,11,2469,1991-14
numbers,0.7,3,100.0,40,2122,1992-1
numbers,0.7,3,100.0,40,1035,1992-2
numbers,0.7,3,100.0,112,1886,1992-3
numbers,0.7,3,0.0,0,0,1992-4
numbers,0.7,3,0.0,40,1561,1992-5
numbers,0.7,3,100.0,11,1209,1992-6
numbers,0.7,3,0.0,0,0,1992-7
numbers,0.7,3,100.0,40,1432,1992-8
numbers,0.7,3,0.0,0,0,1992-9
numbers,0.7,3,100.0,41,2274,1992-10
numbers,0.7,3,100.0,40,1499,1992-11
numbers,0.7,3,100.0,40,790,1992-12
numbers,0.7,3,0.0,17826,0,1992-13
numbers,0.7,3,100.0,39,784,1992-14
numbers,0.7,3,0.0,1,0,1992-15
numbers,0.7,3,0.0,896,1615,1993-1
numbers,0.7,3,100.0,40,1567,1993-2
numbers,0.7,3,0.0,0,0,1993-4
numbers,0.7,3,0.0,86,1603,1993-5
numbers,0.7,3,100.0,1468,0,1993-6
numbers,0.7,3,100.0,11,1583,1993-7
numbers,0.7,3,100.0,40,1254,1993-8
numbers,0.7,3,100.0,10,2056,1993-9
numbers,0.7,3,100.0,40,1587,1993-10
numbers,0.7,3,0.0,125,1834,1993-11
numbers,0.7,3,100.0,4707,1477,1993-12
numbers,0.7,3,0.0,3734,0,1993-13
numbers,0.7,3,0.0,9284,999,1993-14
numbers,0.7,3,0.0,11,1923,1993-15
numbers,0.7,3,0.0,10,818,1994-1
numbers,0.7,3,100.0,40,1825,1994-2
numbers,0.7,3,100.0,40,1246,1994-8
numbers,0.7,3,0.0,0,0,1994-9
numbers,0.7,3,100.0,40,1642,1994-10
numbers,0.7,3,0.0,0,0,1994-11
numbers,0.7,3,0.0,41,1837,1994-12
numbers,0.7,3,0.0,1577,143,1994-14
numbers,0.7,3,0.0,8,1068,1994-15
numbers,0.7,3,0.0,40,1830,1995-1
numbers,0.7,3,0.0,10,1313,1995-2
numbers,0.7,3,0.0,40,1653,1995-3
numbers,0.7,3,0.0,82,1798,1995-4
numbers,0.7,3,100.0,39,1209,1995-5
numbers,0.7,3,100.0,8,1016,1995-6
numbers,0.7,3,100.0,11,1388,1995-8
numbers,0.7,3,0.0,0,0,1995-9
numbers,0.7,3,100.0,2766,1552,1995-10
numbers,0.7,3,0.0,0,0,1995-11
numbers,0.7,3,0.0,0,0,1995-12
numbers,0.7,3,100.0,40,1374,1995-13
numbers,0.7,3,0.0,41,1582,1995-14
numbers,0.7,3,100.0,8,2446,1995-15
numbers,0.7,3,100.0,40,1343,1996-2
numbers,0.7,3,100.0,10,1067,1996-3
numbers,0.7,3,0.0,41,2098,1996-4
numbers,0.7,3,100.0,11,957,1996-5
numbers,0.7,3,100.0,41,1973,1996-6
numbers,0.7,3,100.0,40,1104,1996-7
numbers,0.7,3,100.0,41,1599,1996-8
numbers,0.7,3,0.0,0,0,1996-9
numbers,0.7,3,0.0,0,0,1996-10
numbers,0.7,3,100.0,40,1848,1996-11
numbers,0.7,3,100.0,10,1258,1996-12
numbers,0.7,3,0.0,0,0,1996-13
numbers,0.7,3,100.0,40,741,1996-14
numbers,0.7,3,0.0,40,1522,1996-15
numbers,0.7,3,100.0,169,1164,1997-1
numbers,0.7,3,100.0,40,1659,1997-2
numbers,0.7,3,100.0,40,951,1997-3
numbers,0.7,3,0.0,0,0,1997-4
numbers,0.7,3,100.0,13277,1546,1997-5
numbers,0.7,3,0.0,13390,0,1997-6
numbers,0.7,3,100.0,40,1774,1997-7
numbers,0.7,3,100.0,69,1276,1997-8
numbers,0.7,3,100.0,40,1688,1997-9
numbers,0.7,3,0.0,11,454,1997-10
numbers,0.7,3,100.0,40,955,1997-11
numbers,0.7,3,100.0,11,2065,1997-12
numbers,0.7,3,100.0,40,1884,1997-14
numbers,0.7,3,100.0,42,1783,1997-15
numbers,0.7,3,100.0,75,1204,1998-1
numbers,0.7,3,100.0,10,1106,1998-2
numbers,0.7,3,100.0,75,1681,1998-3
numbers,0.7,3,100.0,41,2060,1998-4
numbers,0.7,3,100.0,39,1211,1998-5
numbers,0.7,3,100.0,40,1307,1998-6
numbers,0.9,1,100.0,39,1310,1983-1
numbers,0.9,1,100.0,79,1458,1983-2
numbers,0.9,1,100.0,8,1360,1983-3
numbers,0.9,1,100.0,11,1427,1983-4
numbers,0.9,1,100.0,10,855,1983-5
numbers,0.9,1,100.0,10,1087,1983-6
numbers,0.9,1,100.0,39,1274,1983-7
numbers,0.9,1,0.0,0,0,1983-8
numbers,0.9,1,0.0,0,0,1983-9
numbers,0.9,1,100.0,3058,1394,1983-10
numbers,0.9,1,100.0,40,1725,1983-11
numbers,0.9,1,100.0,39,1597,1983-12
numbers,0.9,1,100.0,40,696,1983-13
numbers,0.9,1,100.0,12975,48,1983-14
numbers,0.9,1,0.0,4356,0,1983-15
numbers,0.9,1,100.0,10,1878,1984-1
numbers,0.9,1,100.0,40,895,1984-2
numbers,0.9,1,100.0,75,1605,1984-3
numbers,0.9,1,100.0,1858,1291,1984-4
numbers,0.9,1,100.0,41,1588,1984-5
numbers,0.9,1,100.0,2278,1347,1984-6
numbers,0.9,1,100.0,40,1154,1984-7
numbers,0.9,1,0.0,20568,0,1984-8
numbers,0.9,1,100.0,10,1333,1984-9
numbers,0.9,1,0.0,14985,0,1984-10
numbers,0.9,1,100.0,11,128,1984-11
numbers,0.9,1,0.0,11,1371,1984-12
numbers,0.9,1,100.0,46,1518,1984-13
numbers,0.9,1,100.0,39,753,1984-14
numbers,0.9,1,100.0,40,1679,1985-1
numbers,0.9,1,100.0,75,1247,1985-2
numbers,0.9,1,100.0,1935,1524,1985-3
numbers,0.9,1,100.0,31,41,1985-4
numbers,0.9,1,100.0,40,1607,1985-5
numbers,0.9,1,0.0,8390,0,1985-6
numbers,0.9,1,100.0,11,895,1985-7
numbers,0.9,1,0.0,40,1742,1985-8
numbers,0.9,1,100.0,11,2295,1985-9
numbers,0.9,1,0.0,40,1499,1985-10
numbers,0.9,1,100.0,72,1474,1985-11
numbers,0.9,1,100.0,65,1216,1985-12
numbers,0.9,1,100.0,42,1538,1985-13
numbers,0.9,1,100.0,11,67,1985-14
numbers,0.9,1,0.0,10,924,1985-15
numbers,0.9,1,100.0,40,701,1986-1
numbers,0.9,1,100.0,11,891,1986-2
numbers,0.9,1,100.0,40,681,1986-3
numbers,0.9,1,100.0,1234,0,1986-5
numbers,0.9,1,100.0,87,1184,1986-6
numbers,0.9,1,100.0,75,873,1986-7
numbers,0.9,1,100.0,40,1177,1986-8
numbers,0.9,1,0.0,40,1509,1986-9
numbers,0.9,1,100.0,10,1721,1986-10
numbers,0.9,1,0.0,3320,1316,1986-11
numbers,0.9,1,0.0,286,1110,1986-12
numbers,0.9,1,0.0,8027,387,1986-13
numbers,0.9,1,100.0,77,1832,1986-14
numbers,0.9,1,0.0,6068,2024,1986-15
numbers,0.9,1,100.0,79,1432,1987-1
numbers,0.9,1,100.0,11,725,1987-2
numbers,0.9,1,100.0,40,961,1987-3
numbers,0.9,1,100.0,42,1577,1987-4
numbers,0.9,1,100.0,40,1082,1987-5
numbers,0.9,1,0.0,1227,1472,1987-6
numbers,0.9,1,100.0,39,1471,1987-7
numbers,0.9,1,0.0,382,1504,1987-8
numbers,0.9,1,100.0,39,1793,1987-9
numbers,0.9,1,100.0,40,1472,1987-10
numbers,0.9,1,100.0,11,1861,1987-11
numbers,0.9,1,100.0,39,1742,1987-12
numbers,0.9,1,0.0,40,1652,1987-14
numbers,0.9,1,0.0,7985,0,1987-15
numbers,0.9,1,100.0,40,1925,1988-2
numbers,0.9,1,100.0,39,1089,1988-3
numbers,0.9,1,100.0,40,1378,1988-5
numbers,0.9,1,100.0,10,1454,1988-7
numbers,0.9,1,0.0,17637,0,1988-8
numbers,0.9,1,100.0,11,2047,1988-9
numbers,0.9,1,100.0,40,1661,1988-10
numbers,0.9,1,100.0,40,2570,1988-13
numbers,0.9,1,100.0,39,1878,1988-14
numbers,0.9,1,0.0,93,1179,1988-15
numbers,0.9,1,100.0,40,665,1989-1
numbers,0.9,1,100.0,10,943,1989-2
numbers,0.9,1,100.0,83,1176,1989-4
numbers,0.9,1,100.0,40,1368,1989-5
numbers,0.9,1,100.0,11,1500,1989-7
numbers,0.9,1,100.0,40,1119,1989-8
numbers,0.9,1,100.0,41,1282,1989-9
numbers,0.9,1,0.0,40,1702,1989-11
numbers,0.9,1,100.0,40,1417,1989-13
numbers,0.9,1,0.0,40,1578,1990-1
numbers,0.9,1,0.0,447,1158,1990-2
numbers,0.9,1,0.0,11,1197,1990-3
numbers,0.9,1,0.0,8415,1104,1990-5
numbers,0.9,1,100.0,11,91,1990-6
numbers,0.9,1,100.0,39,1829,1990-7
numbers,0.9,1,100.0,39,1367,1990-9
numbers,0.9,1,100.0,40,1045,1990-10
numbers,0.9,1,0.0,11748,0,1990-11
numbers,0.9,1,100.0,11,1497,1990-13
numbers,0.9,1,0.0,7183,0,1990-14
numbers,0.9,1,100.0,636,1916,1990-15
numbers,0.9,1,100.0,10,1373,1991-1
numbers,0.9,1,100.0,40,1695,1991-2
numbers,0.9,1,0.0,961,141,1991-4
numbers,0.9,1,100.0,40,1178,1991-5
numbers,0.9,1,100.0,80,1505,1991-8
numbers,0.9,1,0.0,0,0,1991-9
numbers,0.9,1,0.0,0,0,1991-10
numbers,0.9,1,0.0,0,0,1991-11
numbers,0.9,1,0.0,0,0,1991-12
numbers,0.9,1,100.0,10,1306,1991-13
numbers,0.9,1,0.0,0,0,1991-14
numbers,0.9,1,100.0,40,1600,1992-1
numbers,0.9,1,100.0,10,553,1992-2
numbers,0.9,1,100.0,10,1800,1992-3
numbers,0.9,1,100.0,2804,1446,1992-4
numbers,0.9,1,0.0,12,1472,1992-5
numbers,0.9,1,100.0,11,43,1992-6
numbers,0.9,1,100.0,75,2747,1992-7
numbers,0.9,1,100.0,11,1157,1992-8
numbers,0.9,1,100.0,40,1371,1992-9
numbers,0.9,1,100.0,11,96,1992-10
numbers,0.9,1,100.0,40,1447,1992-11
numbers,0.9,1,100.0,11,749,1992-12
numbers,0.9,1,0.0,12633,69,1992-13
numbers,0.9,1,100.0,39,773,1992-14
numbers,0.9,1,0.0,1,0,1992-15
numbers,0.9,1,0.0,2307,1412,1993-1
numbers,0.9,1,100.0,41,1575,1993-2
numbers,0.9,1,100.0,40,1184,1993-4
numbers,0.9,1,0.0,0,0,1993-5
numbers,0.9,1,100.0,40,1902,1993-6
numbers,0.9,1,100.0,11,122,1993-7
numbers,0.9,1,100.0,40,1219,1993-8
numbers,0.9,1,100.0,11,2352,1993-9
numbers,0.9,1,100.0,8,1649,1993-10
numbers,0.9,1,0.0,4784,1744,1993-11
numbers,0.9,1,100.0,1647,1590,1993-12
numbers,0.9,1,0.0,4348,0,1993-13
numbers,0.9,1,0.0,9759,0,1993-14
numbers,0.9,1,0.0,17197,1880,1993-15
numbers,0.9,1,0.0,8,2921,1994-1
numbers,0.9,1,100.0,40,1892,1994-2
numbers,0.9,1,100.0,66,1311,1994-8
numbers,0.9,1,0.0,0,0,1994-9
numbers,0.9,1,100.0,10,1803,1994-10
numbers,0.9,1,0.0,0,0,1994-11
numbers,0.9,1,0.0,1956,0,1994-12
numbers,0.9,1,0.0,1986,0,1994-14
numbers,0.9,1,0.0,10,1448,1994-15
numbers,0.9,1,0.0,10,1952,1995-1
numbers,0.9,1,0.0,40,1708,1995-2
numbers,0.9,1,0.0,40,1798,1995-3
numbers,0.9,1,0.0,10,1823,1995-4
numbers,0.9,1,100.0,11,1795,1995-5
numbers,0.9,1,100.0,40,1462,1995-6
numbers,0.9,1,100.0,39,1469,1995-8
numbers,0.9,1,0.0,0,0,1995-9
numbers,0.9,1,0.0,24939,0,1995-10
numbers,0.9,1,0.0,0,0,1995-11
numbers,0.9,1,0.0,0,0,1995-12
numbers,0.9,1,100.0,40,1422,1995-13
numbers,0.9,1,0.0,41,1571,1995-14
numbers,0.9,1,100.0,40,2950,1995-15
numbers,0.9,1,100.0,11,1262,1996-2
numbers,0.9,1,100.0,11,1211,1996-3
numbers,0.9,1,0.0,94,2222,1996-4
numbers,0.9,1,100.0,39,974,1996-5
numbers,0.9,1,100.0,41,1559,1996-6
numbers,0.9,1,100.0,40,1117,1996-7
numbers,0.9,1,100.0,11,1706,1996-8
numbers,0.9,1,0.0,0,0,1996-9
numbers,0.9,1,100.0,40,1626,1996-10
numbers,0.9,1,100.0,11,1534,1996-11
numbers,0.9,1,100.0,10,1666,1996-12
numbers,0.9,1,0.0,0,0,1996-13
numbers,0.9,1,100.0,10,786,1996-14
numbers,0.9,1,0.0,40,1793,1996-15
numbers,0.9,1,100.0,40,1195,1997-1
numbers,0.9,1,100.0,40,1414,1997-2
numbers,0.9,1,100.0,11,80,1997-3
numbers,0.9,1,0.0,0,0,1997-4
numbers,0.9,1,100.0,8458,1288,1997-5
numbers,0.9,1,0.0,382,1443,1997-6
numbers,0.9,1,100.0,40,1645,1997-7
numbers,0.9,1,100.0,69,1226,1997-8
numbers,0.9,1,100.0,40,1508,1997-9
numbers,0.9,1,0.0,97,835,1997-10
numbers,0.9,1,100.0,40,1480,1997-11
numbers,0.9,1,100.0,11,66,1997-12
numbers,0.9,1,0.0,0,0,1997-14
numbers,0.9,1,100.0,40,1706,1997-15
numbers,0.9,1,100.0,11,1073,1998-1
numbers,0.9,1,100.0,10,1400,1998-2
numbers,0.9,1,100.0,75,1235,1998-3
numbers,0.9,1,100.0,41,2271,1998-4
numbers,0.9,1,100.0,39,993,1998-5
numbers,0.9,1,100.0,40,1346,1998-6
numbers,0.9,2,100.0,39,1256,1983-1
numbers,0.9,2,100.0,75,1484,1983-2
numbers,0.9,2,0.0,0,0,1983-3
numbers,0.9,2,100.0,39,1379,1983-4
numbers,0.9,2,100.0,2033,66,1983-5
numbers,0.9,2,100.0,39,1087,1983-6
numbers,0.9,2,100.0,39,1510,1983-7
numbers,0.9,2,0.0,0,0,1983-8
numbers,0.9,2,100.0,12,919,1983-9
numbers,0.9,2,100.0,10,1151,1983-10
numbers,0.9,2,100.0,10,280,1983-11
numbers,0.9,2,100.0,39,1653,1983-12
numbers,0.9,2,100.0,40,996,1983-13
numbers,0.9,2,100.0,5945,2171,1983-14
numbers,0.9,2,0.0,3793,0,1983-15
numbers,0.9,2,100.0,11,1761,1984-1
numbers,0.9,2,100.0,3179,949,1984-2
numbers,0.9,2,0.0,0,0,1984-3
numbers,0.9,2,100.0,40,1436,1984-4
numbers,0.9,2,100.0,40,1682,1984-5
numbers,0.9,2,0.0,1709,1564,1984-6
numbers,0.9,2,100.0,1229,0,1984-7
numbers,0.9,2,0.0,21757,0,1984-8
numbers,0.9,2,100.0,10,2001,1984-9
numbers,0.9,2,0.0,5282,30,1984-10
numbers,0.9,2,100.0,11,177,1984-11
numbers,0.9,2,0.0,143,1173,1984-12
numbers,0.9,2,100.0,40,1635,1984-13
numbers,0.9,2,100.0,39,1647,1984-14
numbers,0.9,2,0.0,0,0,1985-1
numbers,0.9,2,100.0,11,68,1985-2
numbers,0.9,2,100.0,65,1664,1985-3
numbers,0.9,2,100.0,40,1529,1985-4
numbers,0.9,2,0.0,0,0,1985-5
numbers,0.9,2,0.0,8534,0,1985-6
numbers,0.9,2,100.0,11,887,1985-7
numbers,0.9,2,0.0,39,1558,1985-8
numbers,0.9,2,100.0,39,1887,1985-9
numbers,0.9,2,0.0,41,1864,1985-10
numbers,0.9,2,100.0,42,2002,1985-11
numbers,0.9,2,100.0,40,1195,1985-12
numbers,0.9,2,100.0,11,50,1985-13
numbers,0.9,2,100.0,90,2010,1985-14
numbers,0.9,2,0.0,40,943,1985-15
numbers,0.9,2,100.0,40,684,1986-1
numbers,0.9,2,100.0,10,1076,1986-2
numbers,0.9,2,100.0,40,643,1986-3
numbers,0.9,2,100.0,1350,0,1986-5
numbers,0.9,2,100.0,11,1238,1986-6
numbers,0.9,2,100.0,75,1057,1986-7
numbers,0.9,2,100.0,10,1446,1986-8
numbers,0.9,2,0.0,10,1063,1986-9
numbers,0.9,2,100.0,40,1849,1986-10
numbers,0.9,2,0.0,13123,1962,1986-11
numbers,0.9,2,0.0,10607,850,1986-12
numbers,0.9,2,0.0,7301,0,1986-13
numbers,0.9,2,100.0,40,2054,1986-14
numbers,0.9,2,0.0,8114,0,1986-15
numbers,0.9,2,100.0,40,1087,1987-1
numbers,0.9,2,100.0,40,971,1987-2
numbers,0.9,2,100.0,40,862,1987-3
numbers,0.9,2,100.0,8,1579,1987-4
numbers,0.9,2,100.0,40,1115,1987-5
numbers,0.9,2,0.0,10505,0,1987-6
numbers,0.9,2,100.0,73,1522,1987-7
numbers,0.9,2,0.0,3900,1399,1987-8
numbers,0.9,2,100.0,39,1853,1987-9
numbers,0.9,2,100.0,11,4921,1987-10
numbers,0.9,2,100.0,11,149,1987-11
numbers,0.9,2,0.0,3,0,1987-12
numbers,0.9,2,0.0,40,2232,1987-14
numbers,0.9,2,0.0,7582,0,1987-15
numbers,0.9,2,100.0,40,1839,1988-2
numbers,0.9,2,0.0,0,0,1988-3
numbers,0.9,2,100.0,8,1199,1988-5
numbers,0.9,2,100.0,11,2938,1988-7
numbers,0.9,2,0.0,2898,1050,1988-8
numbers,0.9,2,100.0,97,1924,1988-9
numbers,0.9,2,100.0,40,1733,1988-10
numbers,0.9,2,100.0,40,2640,1988-13
numbers,0.9,2,100.0,39,1728,1988-14
numbers,0.9,2,0.0,10,1307,1988-15
numbers,0.9,2,100.0,10,632,1989-1
numbers,0.9,2,100.0,83,1106,1989-2
numbers,0.9,2,0.0,0,0,1989-4
numbers,0.9,2,100.0,40,1298,1989-5
numbers,0.9,2,100.0,40,1397,1989-7
numbers,0.9,2,100.0,7149,1067,1989-8
numbers,0.9,2,100.0,40,1330,1989-9
numbers,0.9,2,0.0,11,2149,1989-11
numbers,0.9,2,100.0,10,1123,1989-13
numbers,0.9,2,0.0,75,1568,1990-1
numbers,0.9,2,0.0,538,1394,1990-2
numbers,0.9,2,0.0,2,0,1990-3
numbers,0.9,2,0.0,42,1418,1990-5
numbers,0.9,2,100.0,11,1586,1990-6
numbers,0.9,2,100.0,39,1831,1990-7
numbers,0.9,2,100.0,11,1497,1990-9
numbers,0.9,2,100.0,40,1280,1990-10
numbers,0.9,2,0.0,11740,0,1990-11
numbers,0.9,2,100.0,40,1562,1990-13
numbers,0.9,2,0.0,6233,0,1990-14
numbers,0.9,2,100.0,583,1300,1990-15
numbers,0.9,2,100.0,40,1015,1991-1
numbers,0.9,2,100.0,40,1877,1991-2
numbers,0.9,2,0.0,1647,1731,1991-4
numbers,0.9,2,100.0,11,1134,1991-5
numbers,0.9,2,100.0,39,1302,1991-8
numbers,0.9,2,100.0,39,1687,1991-9
numbers,0.9,2,0.0,0,0,1991-10
numbers,0.9,2,0.0,0,0,1991-11
numbers,0.9,2,100.0,40,1817,1991-12
numbers,0.9,2,100.0,10,1295,1991-13
numbers,0.9,2,100.0,8,3577,1991-14
numbers,0.9,2,100.0,11,1635,1992-1
numbers,0.9,2,100.0,86,867,1992-2
numbers,0.9,2,100.0,11,99,1992-3
numbers,0.9,2,100.0,1388,0,1992-4
numbers,0.9,2,0.0,11,880,1992-5
numbers,0.9,2,100.0,40,1207,1992-6
numbers,0.9,2,100.0,40,1732,1992-7
numbers,0.9,2,100.0,11,1018,1992-8
numbers,0.9,2,100.0,40,1405,1992-9
numbers,0.9,2,100.0,11,1653,1992-10
numbers,0.9,2,100.0,40,1484,1992-11
numbers,0.9,2,100.0,41,796,1992-12
numbers,0.9,2,0.0,16767,593,1992-13
numbers,0.9,2,100.0,39,784,1992-14
numbers,0.9,2,100.0,12,1399,1992-15
numbers,0.9,2,0.0,1239,2429,1993-1
numbers,0.9,2,100.0,40,1783,1993-2
numbers,0.9,2,0.0,0,0,1993-4
numbers,0.9,2,0.0,10,1538,1993-5
numbers,0.9,2,100.0,11,130,1993-6
numbers,0.9,2,100.0,38,1536,1993-7
numbers,0.9,2,100.0,11,1202,1993-8
numbers,0.9,2,100.0,11,2197,1993-9
